lat,lng,visit_time,interest,recommendation_factor_1,recommendation_factor_2,recommendation_factor_3,recommendation_factor_4,opening_hours,near_node
37.1584961,-3.5907388,37,8,1,1,0.25,1,['Mo-Su 12:00-23:59'],8058464304
37.1983490195322,-3.60359595937479,47,6,0.25,1,0.5,0.5,['Sa 09:30-14:00'],582488816
37.175097,-3.599371,26,10,1,0.75,0.75,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",5594245656
37.1850178091222,-3.6010080544075,25,9,1,1,0.25,0.5,['Mo-Sa 10:00-14:00'],6755526025
37.182436,-3.5994382,20,7,1,0.5,0.5,0.5,['Mo-Fr 08:30-20:30'],7852761218
37.174617,-3.5990834,43,3,0.75,0.25,1,0.25,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",476034339
37.1994055938176,-3.62491187816999,49,8,0.25,0.75,1,0.5,['Sa 09:30-14:00'],7565462380
37.1845962,-3.6086771,37,4,0.75,1,1,1,['24/7'],7614344915
37.1769651,-3.601883,35,6,0.75,0.75,0.5,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",267246615
37.1752541,-3.6034074,22,7,1,0.25,0.5,0.25,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",1381677621
37.1809009,-3.6000115,52,3,0.25,1,0.75,0.5,['Mo-Su 06:00-09:00'],8179153605
37.1592738,-3.5892562,31,4,0.5,1,0.75,0.25,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8050441172
37.1726867,-3.6071403,46,10,1,0.5,0.5,0.25,['Sa 09:30-14:00'],1353958162
37.1752772,-3.600286,35,1,1,0.75,0.25,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",5594245663
37.1670357896563,-3.60758235041363,30,9,0.5,0.25,1,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7397213906
37.1858382,-3.6088319,29,1,1,0.25,0.5,0.75,['Mo-Su 12:00-23:59'],6223797935
37.1683248401271,-3.59299118932602,23,10,0.5,0.25,1,1,['24/7'],1436452919
37.1862008164236,-3.60789214298161,26,6,0.5,1,0.75,0.75,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7126607629
37.1691051,-3.6008622,40,7,0.25,0.25,0.25,1,['Mo-Su 7:00-14:00'],7959271312
37.1848309448458,-3.59274506987216,52,10,0.75,1,0.5,0.75,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",206269596
37.1825979,-3.5936982,25,9,1,1,0.5,0.25,['Sa 09:30-14:00'],8186838393
37.1672766016789,-3.59748943388806,45,8,0.5,1,0.25,0.75,['Mo-Fr 08:30-20:30'],6124022959
37.1788942,-3.5901061,57,2,0.75,1,0.25,0.5,['Mo-Su 7:00-14:00'],7492363085
37.1878252,-3.6128539,28,9,0.5,1,1,0.25,['Mo-Su 05:30-22:00'],6181599668
37.1583533,-3.6062391,39,9,0.5,1,0.25,0.25,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",1215984890
37.166005,-3.6030839,25,4,1,0.5,0.25,0.75,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",7669056921
37.1688963,-3.5994991,54,6,0.5,0.75,1,0.75,['Mo-Sa 10:00-14:00'],7959271303
37.1838201989944,-3.59934087334016,26,1,1,0.5,1,0.25,['Mo-Su 7:00-14:00'],1709795970
37.1777837501037,-3.59812251545871,49,5,1,0.75,1,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",8164137265
37.1938597057417,-3.60629385072041,45,2,1,1,0.75,0.25,['Mo-Sa 10:00-14:00'],7761139569
37.1869709,-3.6113714,39,9,0.25,0.75,1,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",7651874333
37.1766037710651,-3.60085278498956,33,8,0.25,0.75,0.5,1,['Mo-Fr 08:30-20:30'],6152459498
37.1831187,-3.593323,56,2,1,0.75,1,0.25,['Sa 09:30-14:00'],1173426684
37.1770776,-3.5959766,55,2,1,0.75,0.5,0.25,['Mo-Su 05:30-22:00'],8164137401
37.1753932,-3.6080216,48,6,0.75,1,0.75,0.75,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",7822884537
37.1698368,-3.5948299,38,8,1,0.5,1,0.75,['Mo-We 7:00-14:00'],8114602700
37.1815741115982,-3.60407345447005,25,2,0.25,0.25,1,0.5,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",7852992247
37.1540673,-3.5935812,53,6,0.5,0.5,0.75,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",8047260359
37.1855677,-3.6104961,40,2,0.5,1,0.25,1,['Mo-Su 7:00-14:00'],6231262231
37.1616762590987,-3.59030246517918,41,6,1,0.5,0.25,0.25,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",8043829053
37.1724835,-3.6070188,47,8,0.5,0.25,1,0.25,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",7822900426
37.1777054,-3.5936398,28,7,1,1,0.5,0.5,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",290980418
37.1844522,-3.6042877,27,8,0.5,0.75,0.5,1,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",5737405951
37.1863102,-3.5999868,52,8,0.75,0.25,1,0.25,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",6178823668
37.171650421746,-3.60370950620853,45,3,0.5,1,0.5,0.75,['Mo-We 7:00-14:00'],6016427267
37.16755605,-3.5961812,44,6,0.25,0.5,0.75,1,['Mo-We 7:00-14:00'],8077031909
37.1789278,-3.6130845,27,9,0.75,1,0.5,1,['24/7'],1351135391
37.1702246,-3.6035456,54,5,0.75,0.5,0.25,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",7958703177
37.1731777,-3.598493,37,7,1,1,1,0.5,['Mo-Su 8:00-22:00'],8110858910
37.1684081,-3.5841253,53,9,0.25,0.5,1,1,['Sa 09:30-14:00'],7893379982
37.1816220714067,-3.59251228878555,55,10,0.25,0.75,1,0.75,['Mo-We 7:00-14:00'],8186838403
37.1548873006601,-3.59551032122663,22,10,0.75,0.5,0.25,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",1645689987
37.1723325,-3.6045498,48,5,0.25,1,0.75,0.5,['Mo-Su 7:00-14:00'],7949905630
37.176177,-3.5967156,31,7,0.25,0.75,0.75,1,['24/7'],8167224781
37.1902474,-3.6104984,26,8,1,0.75,0.75,0.5,['Mo-Fr 09:00-14:00'],6181603034
37.1732156,-3.5939599,43,3,0.75,0.25,0.5,1,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",552888364
37.1901436,-3.6039067,21,9,1,0.75,0.5,0.5,['Mo-Su 06:00-09:00'],7720526743
37.1782407,-3.5996584,59,8,0.5,1,0.25,0.5,['Mo-We 7:00-14:00'],1673294203
37.1771967,-3.597106,43,1,0.75,0.75,1,0.5,['Mo-Su 06:00-09:00'],8164137233
37.1840521,-3.6030439,58,5,0.25,1,0.5,0.25,['Mo-Sa 10:00-14:00'],7803579961
37.164135,-3.6047021,55,5,0.5,0.25,0.25,1,['Mo-Su 05:30-22:00'],6047282178
37.1744141,-3.6051206,25,2,0.5,1,0.5,0.5,['Mo-Fr 08:30-20:30'],7950749462
37.176413,-3.6017599,39,1,0.75,1,0.25,1,['Mo-Su 05:30-22:00'],7991732830
37.1826102,-3.5915427,45,4,1,1,0.5,1,['Mo-Su 05:30-22:00'],1759912285
37.1775114,-3.6101191,59,8,0.25,0.5,0.75,1,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",6711184201
37.1923683156583,-3.62779671603315,34,10,0.5,1,1,0.75,"['Mo-Sa 12:00-23:59', 'Tu-Su 00:00-02:00']",7656017612
37.1774482,-3.5969769,23,5,1,1,1,0.75,"['We-Th 12:00-17:00', 'We-Th 20:00-23:00']",1074122271
37.1742781,-3.5870642,39,7,1,0.25,0.5,0.75,['Mo-Su 7:00-14:00'],8034991692
37.1742975,-3.5979507,29,3,0.5,1,0.75,0.5,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",5997713791
37.1890651,-3.620901,50,6,1,0.75,0.5,0.25,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",7700036181
37.1769027,-3.5974512,24,3,0.75,0.25,1,0.25,['Mo-Su 05:30-22:00'],8164137255
37.1758899,-3.6036101,22,8,0.75,1,0.5,0.5,['Mo-Su 06:00-09:00'],7991732793
37.1894401,-3.6104337,44,4,1,0.25,0.25,0.75,['Mo-Fr 09:00-14:00'],6181602664
37.1692748,-3.6026353,48,6,1,0.25,0.5,0.5,"['Tu-Su 13:00-16:00', 'Tu-Su 20:00-23:59']",7958703145
37.1807086,-3.5968887,24,7,0.25,0.25,1,0.25,"['Mo-Fr 13:30-18:00', 'Sa-Su 09:00-11:00']",8182642181
37.1659017748881,-3.58613332913118,23,10,0.25,0.5,1,0.75,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",1672387540
37.195998699125,-3.60387941465741,39,2,0.5,0.5,1,0.5,['Sa 09:30-14:00'],7764930574
37.1838123,-3.5933384,31,1,1,0.5,1,0.75,['Mo-Su 05:30-22:00'],7849259796
37.1586757354402,-3.59446080953193,21,3,0.5,1,0.75,0.75,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",4251663786
37.1912559169442,-3.60170254820918,44,7,0.75,0.5,0.25,1,['Mo-Su 7:00-14:00'],7640139543
37.1755112,-3.5978068,29,10,1,0.5,0.25,1,['Mo-Su 12:00-23:59'],8163549324
37.174774,-3.5999033,42,4,0.75,0.75,1,0.25,['Mo-Sa 10:00-14:00'],5594245660
37.1799881,-3.5929056,54,9,0.5,1,0.75,1,"['Mo-We 13:30-16:00', 'Mo-We 18:00-23:30']",6008028043
37.1862765325164,-3.59335591728301,24,1,0.75,0.25,1,0.5,['Mo-Su 12:00-23:59'],4770133178
37.1743524,-3.6062814,47,10,0.25,1,0.75,0.5,['Mo-Su 8:00-22:00'],7947455459
37.1762181,-3.5976178,52,3,0.25,1,0.25,0.5,"['Mo-Th 11:30-17:00', 'Fr-Sa 13:00-19:30']",8163549234
